"","Date","cn_rir","cn_gdp","cn_fr","us_fr","us_gdp","hk_gdp","jp_gdp","Date","cn_gdp_smooth","cn_rir_smooth","cn_fr_smooth","us_fr_smooth","us_gdp_smooth","hk_gdp_smooth","jp_gdp_smooth"
"84",2010-12-01,-1.0024012,8.42906730267996,14.8849383285561,13.0999715588782,10.7910966301619,10.3865727746676,10.7174309135577,2010-12-01,8.53129749247617,-3.05833903369405,14.9504878372115,13.1415556730333,10.806187338878,10.4245776495741,10.7567756505234
"85",2011-01-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-01-01,8.55201325397115,-2.97478352460938,14.9613764494975,13.1459907241074,10.807795330814,10.4314039570987,10.7626208343028
"86",2011-02-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-02-01,8.5716270841619,-2.84453712637882,14.9711883713273,13.1514271889491,10.8095418323221,10.4379312026314,10.7684624518044
"87",2011-03-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-03-01,8.59013898304842,-2.66759983900237,14.9799236027008,13.1578650675583,10.8114268434023,10.4441593861722,10.7743005030281
"88",2011-04-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-04-01,8.60754895063071,-2.44397166248004,14.987582143618,13.165304359935,10.8134503640546,10.4500885077212,10.780134987974
"89",2011-05-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-05-01,8.62385698690876,-2.17365259681181,14.9941639940788,13.1737450660791,10.815612394279,10.4557185672782,10.7859659066419
"90",2011-06-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-06-01,8.63906309188258,-1.8566426419977,14.9996691540834,13.1831871859908,10.8179129340755,10.4610495648434,10.791793259032
"91",2011-07-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-07-01,8.65316726555217,-1.49294179803769,15.0040976236317,13.1936307196699,10.8203519834441,10.4660815004167,10.7976170451443
"92",2011-08-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-08-01,8.66616950791753,-1.0825500649318,15.0074494027236,13.2050756671166,10.8229295423848,10.4708143739982,10.8034372649786
"93",2011-09-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-09-01,8.67806981897866,-0.625467442680022,15.0097244913593,13.2175220283307,10.8256456108976,10.4752481855877,10.8092539185351
"94",2011-10-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-10-01,8.68886819873556,-0.121693931282352,15.0109228895386,13.2309698033123,10.8285001889825,10.4793829351854,10.8150670058137
"95",2011-11-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-11-01,8.69856464718822,0.428770469261206,15.0110445972617,13.2454189920614,10.8314932766394,10.4832186227912,10.8208765268144
"96",2011-12-01,-1.4024287,8.6396872461094,14.9956026945292,13.1942505331408,10.8199404312638,10.4618210043442,10.7946843488006,2011-12-01,8.70715916433665,1.02592575895065,15.0100896145285,13.260869594578,10.8346248738685,10.4867552484051,10.8266824815372
"97",2012-01-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-01-01,8.71465175018085,1.66977193778599,15.0080579413389,13.2773216108621,10.8378949806697,10.4899928120272,10.8324848699822
"98",2012-02-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-02-01,8.72241049272585,2.24540598831166,15.007651002496,13.2892859590919,10.8410829688559,10.4932577603026,10.8357170492763
"99",2012-03-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-03-01,8.73043539197166,2.75282791052766,15.0088687979998,13.2967626392674,10.8441888384272,10.4965500932314,10.8363790194195
"100",2012-04-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-04-01,8.73872644791826,3.19203770443401,15.0117113278504,13.2997516513885,10.8472125893835,10.4998698108136,10.8344707804119
"101",2012-05-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-05-01,8.74728366056566,3.56303537003068,15.0161785920475,13.2982529954553,10.8501542217249,10.5032169130491,10.8299923322535
"102",2012-06-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-06-01,8.75610702991387,3.8658209073177,15.0222705905914,13.2922666714678,10.8530137354513,10.5065913999381,10.8229436749441
"103",2012-07-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-07-01,8.76519655596287,4.10039431629504,15.029987323482,13.281792679426,10.8557911305628,10.5099932714804,10.813324808484
"104",2012-08-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-08-01,8.77455223871267,4.26675559696273,15.0393287907192,13.2668310193299,10.8584864070594,10.5134225276761,10.8011357328729
"105",2012-09-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-09-01,8.78417407816329,4.36490474932074,15.0502949923031,13.2473816911794,10.861099564941,10.5168791685251,10.786376448111
"106",2012-10-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-10-01,8.7940620743147,4.3948417733691,15.0628859282337,13.2234446949747,10.8636306042077,10.5203631940276,10.7690469541983
"107",2012-11-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-11-01,8.8042162271669,4.35656666910779,15.077101598511,13.1950200307156,10.8660795248594,10.5238746041834,10.7491472511347
"108",2012-12-01,3.58520353,8.76220437369309,15.0356065740591,13.2608516117968,10.8539234077533,10.5084520795207,10.8031413550008,2012-12-01,8.81463653671991,4.25007943653681,15.092942003135,13.1621076984022,10.8684463268962,10.5274133989926,10.7266773389202
"109",2013-01-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-01-01,8.82532300297373,4.07538007565617,15.1104071421057,13.1247076980344,10.870731010318,10.5309795784552,10.7016372175549
"110",2013-02-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-02-01,8.83565165263846,3.92756967152465,15.1264027096515,13.0912801237268,10.8730825359297,10.5345822587784,10.678939119032
"111",2013-03-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-03-01,8.84562248571414,3.80664822414225,15.1409287057726,13.0618249754794,10.8755009037314,10.5382214399624,10.6585830433515
"112",2013-04-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-04-01,8.85523550220073,3.71261573350896,15.153985130469,13.0363422532921,10.8779861137231,10.5418971220071,10.6405689905135
"113",2013-05-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-05-01,8.86449070209826,3.6454721996248,15.1655719837405,13.0148319571649,10.8805381659046,10.5456093049125,10.6248969605179
"114",2013-06-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-06-01,8.87338808540671,3.60521762248975,15.1756892655872,12.9972940870979,10.8831570602761,10.5493579886785,10.6115669533647
"115",2013-07-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-07-01,8.8819276521261,3.59185200210382,15.1843369760092,12.983728643091,10.8858427968375,10.5531431733053,10.6005789690539
"116",2013-08-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-08-01,8.89010940225641,3.605375338467,15.1915151150064,12.9741356251442,10.8885953755889,10.5569648587928,10.5919330075855
"117",2013-09-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-09-01,8.89793333579765,3.64578763157931,15.1972236825788,12.9685150332576,10.8914147965302,10.560823045141,10.5856290689595
"118",2013-10-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-10-01,8.90539945274982,3.71308888144074,15.2014626787265,12.9668668674311,10.8943010596614,10.5647177323498,10.581667153176
"119",2013-11-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-11-01,8.91250775311292,3.80727908805128,15.2042321034493,12.9691911276648,10.8972541649825,10.5686489204194,10.5800472602349
"120",2013-12-01,3.75538706,8.8755706053302,15.1714406208204,13.0136838504453,10.8848898413315,10.5514635026794,10.6197347611234,2013-12-01,8.91925823688695,3.92835825141094,15.2055319567474,12.9754878139586,10.9002741124936,10.5726166093497,10.5807693901362
"121",2014-01-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-01-01,8.92565090407191,4.07632637151972,15.2053622386207,12.9857569263125,10.9033609021946,10.5766207991407,10.58383354288
"122",2014-02-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-02-01,8.93195150214625,4.20886053629487,15.2040205652414,12.9934884695569,10.9064281991969,10.5807346155507,10.5851488180157
"123",2014-03-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-03-01,8.93816003110998,4.32596074573641,15.2015069366097,12.9986824436917,10.9094760035003,10.5849580585798,10.5847152155436
"124",2014-04-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-04-01,8.9442764909631,4.42762699984432,15.1978213527255,13.001338848717,10.912504315105,10.5892911282279,10.5825327354635
"125",2014-05-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-05-01,8.95030088170561,4.5138592986186,15.1929638135888,13.0014576846328,10.9155131340109,10.5937338244951,10.5786013777754
"126",2014-06-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-06-01,8.95623320333751,4.58465764205927,15.1869343191995,12.999038951439,10.9185024602181,10.5982861473814,10.5729211424794
"127",2014-07-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-07-01,8.96207345585879,4.64002203016631,15.1797328695578,12.9940826491356,10.9214722937265,10.6029480968867,10.5654920295754
"128",2014-08-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-08-01,8.96782163926946,4.67995246293973,15.1713594646635,12.9865887777227,10.924422634536,10.6077196730111,10.5563140390634
"129",2014-09-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-09-01,8.97347775356951,4.70444894037952,15.1618141045168,12.9765573372003,10.9273534826469,10.6126008757546,10.5453871709436
"130",2014-10-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-10-01,8.97904179875895,4.71351146248569,15.1510967891175,12.9639883275683,10.9302648380589,10.6175917051171,10.5327114252157
"131",2014-11-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-11-01,8.98451377483779,4.70714002925824,15.1392075184658,12.9488817488267,10.9331567007722,10.6226921610986,10.5182868018799
"132",2014-12-01,4.52230843,8.95861625978628,15.1764971887391,12.981758313815,10.9198736695628,10.6012566107453,10.559004799981,2014-12-01,8.98989368180601,4.68533464069716,15.1261462925615,12.9312376009756,10.9360290707867,10.6279022436993,10.5021133009362
"133",2015-01-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-01-01,8.99518151966361,4.64809529680247,15.1119131114047,12.911055884015,10.9388819481024,10.6332219529189,10.4841909223845
"134",2015-02-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-02-01,8.99981857368939,4.60707105827637,15.0979819983229,12.8932923811743,10.9415818998882,10.638149823115,10.4695264707615
"135",2015-03-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-03-01,9.00380484388334,4.56226192511888,15.0843529533161,12.8779470924535,10.9441289261439,10.6426858542875,10.4581199460671
"136",2015-04-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-04-01,9.00714033024546,4.51366789732999,15.0710259763842,12.8650200178526,10.9465230268696,10.6468300464363,10.4499713483014
"137",2015-05-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-05-01,9.00982503277576,4.4612889749097,15.0580010675273,12.8545111573717,10.9487642020652,10.6505823995616,10.4450806774643
"138",2015-06-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-06-01,9.01185895147422,4.40512515785801,15.0452782267454,12.8464205110107,10.9508524517309,10.6539429136632,10.4434479335559
"139",2015-07-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-07-01,9.01324208634086,4.34517644617493,15.0328574540384,12.8407480787696,10.9527877758666,10.6569115887412,10.4450731165761
"140",2015-08-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-08-01,9.01397443737567,4.28144283986045,15.0207387494064,12.8374938606485,10.9545701744722,10.6594884247956,10.449956226525
"141",2015-09-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-09-01,9.01405600457865,4.21392433891457,15.0089221128494,12.8366578566473,10.9561996475478,10.6616734218264,10.4580972634026
"142",2015-10-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-10-01,9.0134867879498,4.1426209433373,14.9974075443673,12.838240066766,10.9576761950934,10.6634665798336,10.4694962272088
"143",2015-11-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-11-01,9.01226678748912,4.06753265312862,14.9861950439602,12.8422404910046,10.958999817109,10.6648678988172,10.4841531179437
"144",2015-12-01,4.35307225,9.00875427988858,15.0408299041626,12.8576905439231,10.950928048207,10.6531415235645,10.4632650988165,2015-12-01,9.01039600319661,3.98865946828855,14.9752846116281,12.8486591293632,10.9601705135946,10.6658773787772,10.5020679356072
"145",2016-01-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-01-01,9.00787443507228,3.90600138881709,14.964676247371,12.8574959818417,10.9611882845502,10.6664950197135,10.5232406801994
"146",2016-02-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-02-01,9.00621692412981,3.80028457249007,14.9557389373294,12.8666629583848,10.9623951058241,10.6675470507069,10.5419849028492
"147",2016-03-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-03-01,9.00542347036918,3.67150901930749,14.9484726815033,12.8761600589925,10.9637909774164,10.6690334717573,10.5583006035567
"148",2016-04-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-04-01,9.00549407379042,3.51967472926936,14.9428774798928,12.8859872836647,10.9653758993271,10.6709542828647,10.5721877823219
"149",2016-05-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-05-01,9.00642873439352,3.34478170237568,14.9389533324978,12.8961446324016,10.9671498715562,10.6733094840291,10.5836464391447
"150",2016-06-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-06-01,9.00822745217848,3.14682993862644,14.9367002393184,12.9066321052031,10.9691128941036,10.6760990752506,10.5926765740252
"151",2016-07-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-07-01,9.01089022714529,2.92581943802165,14.9361182003546,12.9174497020691,10.9712649669694,10.679323056529,10.5992781869634
"152",2016-08-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-08-01,9.01441705929396,2.6817502005613,14.9372072156062,12.9285974229997,10.9736060901536,10.6829814278645,10.6034512779593
"153",2016-09-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-09-01,9.01880794862448,2.4146222262454,14.9399672850735,12.9400752679949,10.9761362636561,10.687074189257,10.6051958470128
"154",2016-10-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-10-01,9.02406289513686,2.12443551507395,14.9443984087563,12.9518832370548,10.978855487477,10.6916013407065,10.604511894124
"155",2016-11-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-11-01,9.03018189883111,1.81119006704694,14.9505005866546,12.9640213301792,10.9817637616163,10.696562882213,10.6013994192928
"156",2016-12-01,2.90181539,9.01459917322276,14.9461570360939,12.9139666273462,10.9712917240604,10.6802450078891,10.5818110024974,2016-12-01,9.0371649597072,1.47488588216438,14.9582738187685,12.9764895473682,10.984861086074,10.7019588137765,10.5958584225193
"157",2017-01-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-01-01,9.04501207776516,1.11552296042627,14.9677181050979,12.9892878886217,10.98814746085,10.7077891353971,10.5878889038035
"158",2017-02-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-02-01,9.05323789880565,0.797007328721718,14.9759073626816,13.0004152997821,10.9914652371396,10.7134977178717,10.5809590112403
"159",2017-03-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-03-01,9.06184242282868,0.519338987050737,14.9828415915197,13.0098717808493,10.9948144149426,10.7190845612004,10.5750687448297
"160",2017-04-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-04-01,9.07082564983424,0.28251793541332,14.9885207916121,13.0176573318233,10.9981949942591,10.7245496653833,10.5702181045717
"161",2017-05-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-05-01,9.08018757982233,0.0865441738094713,14.9929449629587,13.0237719527041,11.001606975089,10.7298930304202,10.5664070904664
"162",2017-06-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-06-01,9.08992821279296,-0.0685822977608105,14.9961141055597,13.0282156434917,11.0050503574325,10.7351146563112,10.5636357025136
"163",2017-07-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-07-01,9.10004754874612,-0.182861479297527,14.998028219415,13.030988404186,11.0085251412895,10.7402145430564,10.5619039407134
"164",2017-08-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-08-01,9.11054558768181,-0.256293370800676,14.9986873045246,13.0320902347872,11.0120313266599,10.7451926906556,10.5612118050659
"165",2017-09-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-09-01,9.12142232960004,-0.28887797227026,14.9980913608886,13.0315211352952,11.0155689135438,10.7500490991089,10.5615592955709
"166",2017-10-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-10-01,9.1326777745008,-0.280615283706277,14.9962403885068,13.02928110571,11.0191379019412,10.7547837684163,10.5629464122286
"167",2017-11-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-11-01,9.14431192238409,-0.231505305108728,14.9931343873794,13.0253701460316,11.0227382918521,10.7593966985779,10.5653731550389
