"","Date","cn_rir","cn_gdp","cn_fr","us_fr","us_gdp","hk_gdp","jp_gdp","Date","cn_gdp_smooth","cn_rir_smooth","cn_fr_smooth","us_fr_smooth","us_gdp_smooth","hk_gdp_smooth","jp_gdp_smooth"
"168",2017-12-01,0.11255397,9.09719698150103,14.989750161471,13.0198549316286,11.0069709248564,10.7369544546661,10.5688343075038,2017-12-01,9.15632477324992,-0.141548036477611,14.9887733575062,13.01978825626,11.0263700832765,10.7638878895935,10.5688395240018
"169",2018-01-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-01-01,9.16871632709828,-0.010743477812928,14.9831572988874,13.0125354363952,11.0300332762144,10.7682573414632,10.5733455191173
"170",2018-02-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-02-01,9.18016417475077,0.124794798690516,14.9782297859804,13.0071351246711,11.0338361555741,10.7723375059506,10.5776315491172
"171",2018-03-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-03-01,9.19066831620737,0.265066793032721,14.9739908187852,13.0035873210877,11.0377787213556,10.7761283830557,10.5816976140016
"172",2018-04-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-04-01,9.2002287514681,0.41007250521369,14.9704403973017,13.001892025645,11.0418609735589,10.7796299727784,10.5855437137705
"173",2018-05-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-05-01,9.20884548053295,0.559811935233419,14.9675785215301,13.002049238343,11.046082912184,10.7828422751189,10.5891698484237
"174",2018-06-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-06-01,9.21651850340192,0.71428508309191,14.9654051914702,13.0040589591817,11.050444537231,10.785765290077,10.5925760179615
"175",2018-07-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-07-01,9.22324782007502,0.873491948789161,14.9639204071222,13.0079211881611,11.0549458486997,10.7883990176528,10.5957622223837
"176",2018-08-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-08-01,9.22903343055224,1.03743253232518,14.9631241684859,13.0136359252812,11.0595868465903,10.7907434578463,10.5987284616903
"177",2018-09-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-09-01,9.23387533483357,1.20610683369995,14.9630164755614,13.021203170542,11.0643675309027,10.7927986106575,10.6014747358814
"178",2018-10-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-10-01,9.23777353291903,1.37951485291349,14.9635973283487,13.0306229239435,11.0692879016369,10.7945644760863,10.6040010449569
"179",2018-11-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-11-01,9.24072802480862,1.55765658996579,14.9648667268478,13.0418951854858,11.0743479587929,10.7960410541329,10.6063073889169
"180",2018-12-01,0.82150187,9.21437820892923,14.9686793159484,13.0167963711589,11.053510030426,10.7853946441348,10.5928859903319,2018-12-01,9.24273881050232,1.74053204485685,14.9668246710587,13.0550199551687,11.0795477023708,10.7972283447971,10.6083937677613
"181",2019-01-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-01-01,9.24380589000015,1.92814121758667,14.9694711609814,13.0699972329923,11.0848871323705,10.798126348079,10.6102601814902
"182",2019-02-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-02-01,9.24460292782612,2.11845220090667,14.9721916479156,13.0850939478349,11.0892400100421,10.7982550720754,10.6116950762954
"183",2019-03-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-03-01,9.24512992398023,2.31146499481685,14.9749861318613,13.1003100996964,11.0926063353856,10.7976145167864,10.612698452177
"184",2019-04-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-04-01,9.24538687846249,2.50717959931721,14.9778546128184,13.1156456885769,11.0949861084011,10.7962046822118,10.6132703091349
"185",2019-05-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-05-01,9.24537379127289,2.70559601440775,14.9807970907871,13.1311007144764,11.0963793290885,10.7940255683517,10.6134106471691
"186",2019-06-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-06-01,9.24509066241144,2.90671424008847,14.9838135657672,13.1466751773948,11.0967859974479,10.7910771752062,10.6131194662796
"187",2019-07-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-07-01,9.24453749187813,3.11053427635937,14.9869040377589,13.1623690773321,11.0962061134792,10.7873595027751,10.6123967664665
"188",2019-08-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-08-01,9.24371427967296,3.31705612322045,14.990068506762,13.1781824142885,11.0946396771825,10.7828725510586,10.6112425477297
"189",2019-09-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-09-01,9.24262102579594,3.52627978067171,14.9933069727766,13.1941151882637,11.0920866885576,10.7776163200566,10.6096568100692
"190",2019-10-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-10-01,9.24125773024706,3.73820524871315,14.9966194358027,13.210167399258,11.0885471476048,10.771590809769,10.6076395534851
"191",2019-11-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-11-01,9.23962439302633,3.95283252734476,15.0000058958403,13.2263390472711,11.0840210543238,10.764796020196,10.6051907779773
"192",2019-12-01,3.02438482,9.24323883405901,14.9857904509968,13.1552188433074,11.0907411668833,10.784730876492,10.6102409226517,2019-12-01,9.23772101413374,4.17016161656656,15.0034663528894,13.2426301323033,11.0785084087148,10.7572319513375,10.6023104835459
"193",2020-01-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-01-01,9.23554759356929,4.39019251637853,15.00700080695,13.2590406543544,11.0720092107778,10.7488986031935,10.5989986701907
"194",2020-02-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-02-01,9.23563933526597,4.53630336309914,15.0105432213862,13.2755176994242,11.0670812124186,10.7423686806607,10.5965192926805
"195",2020-03-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-03-01,9.23799623922377,4.60849415672836,15.0140935961982,13.2920612675127,11.0637244136374,10.7376421837389,10.5948723510151
"196",2020-04-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-04-01,9.2426183054427,4.60676489726622,15.0176519313859,13.30867135862,11.0619388144341,10.7347191124283,10.5940578451945
"197",2020-05-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-05-01,9.24950553392274,4.5311155847127,15.0212182269492,13.325347972746,11.0617244148086,10.7335994667287,10.5940757752188
"198",2020-06-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-06-01,9.25865792466391,4.3815462190678,15.0247924828882,13.3420911098907,11.0630812147611,10.7342832466403,10.5949261410879
"199",2020-07-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-07-01,9.2700754776662,4.15805680033153,15.028374699203,13.3589007700542,11.0660092142914,10.7367704521631,10.596608942802
"200",2020-08-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-08-01,9.28375819292961,3.86064732850389,15.0319648758934,13.3757769532363,11.0705084133997,10.7410610832969,10.5991241803608
"201",2020-09-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-09-01,9.29970607045415,3.48931780358487,15.0355630129595,13.3927196594372,11.0765788120858,10.7471551400419,10.6024718537645
"202",2020-10-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-10-01,9.31791911023981,3.04406822557448,15.0391691104013,13.4097288886568,11.0842204103499,10.7550526223979,10.6066519630131
"203",2020-11-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-11-01,9.33839731228659,2.52489859447271,15.0427831682188,13.4268046408952,11.0934332081919,10.7647535303652,10.6116645081065
"204",2020-12-01,3.8386012,9.27758014768832,15.0266300265705,13.3508839909151,11.0737105453974,10.7460468321333,10.6006234177067,2020-12-01,9.36114067659449,1.93180891027957,15.046405186412,13.4439469161522,11.1042172056117,10.7762578639435,10.6175094890448
"205",2021-01-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-01-01,9.38614920316352,1.26479917299505,15.0500351649809,13.461155714428,11.1165724026095,10.7895656231329,10.6241869058279
"206",2021-02-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-02-01,9.40862108685503,0.690526664328847,15.0527197238919,13.4752530710275,11.128472995026,10.8009427556117,10.628329814709
"207",2021-03-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-03-01,9.42855632766902,0.208991384280955,15.054458863145,13.4862389859506,11.1399189828614,10.8103892613799,10.629938215688
"208",2021-04-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-04-01,9.44595492560548,-0.179806667148627,15.0552525827403,13.4941134591975,11.1509103661155,10.8179051404374,10.6290121087649
"209",2021-05-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-05-01,9.46081688066443,-0.475867489959897,15.0551008826778,13.498876490768,11.1614471447884,10.8234903927843,10.6255514939398
"210",2021-06-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-06-01,9.47314219284585,-0.679191084152855,15.0540037629573,13.5005280806622,11.1715293188801,10.8271450184206,10.6195563712127
"211",2021-07-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-07-01,9.48293086214976,-0.789777449727503,15.051961223579,13.4990682288802,11.1811568883906,10.8288690173462,10.6110267405834
"212",2021-08-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-08-01,9.49018288857614,-0.807626586683839,15.0489732645429,13.4944969354218,11.1903298533198,10.8286623895612,10.5999626020521
"213",2021-09-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-09-01,9.494898272125,-0.732738495021863,15.0450398858489,13.486814200287,11.1990482136679,10.8265251350656,10.5863639556187
"214",2021-10-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-10-01,9.49707701279634,-0.565113174741577,15.040161087497,13.476020023476,11.2073119694347,10.8224572538593,10.5702308012833
"215",2021-11-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-11-01,9.49671911059016,-0.304750625842978,15.0343368694872,13.4621144049887,11.2151211206204,10.8164587459423,10.5515631390458
"216",2021-12-01,-0.1935171,9.46323944404566,15.0474675452641,13.4816480783261,11.1736912435783,10.8167450287381,10.6005069264694,2021-12-01,9.49382456550646,0.0483491516739323,15.0275672318196,13.445097344825,11.2224756672248,10.8085296113148,10.5303609689063
"217",2022-01-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-01-01,9.48839337754524,0.494186157809153,15.0198521744942,13.4249688429851,11.229375609248,10.7986698499766,10.5066242908647
"218",2022-02-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-02-01,9.48345441640394,0.920503711711385,15.0135672180835,13.4113027399478,11.2360485320793,10.7902576612817,10.4854217058619
"219",2022-03-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-03-01,9.47900768208256,1.32730181338063,15.0087123625876,13.4040990357132,11.2424944357188,10.7832930452302,10.466753213898
"220",2022-04-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-04-01,9.4750531745811,1.71458046281689,15.0052876080065,13.4033577302812,11.2487133201665,10.777776001822,10.450618814973
"221",2022-05-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-05-01,9.47159089389955,2.08233966002015,15.0032929543402,13.409078823652,11.2547051854224,10.7737065310572,10.4370185090869
"222",2022-06-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-06-01,9.46862084003793,2.43057940499043,15.0027284015887,13.4212623158254,11.2604700314864,10.7710846329357,10.4259522962397
"223",2022-07-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-07-01,9.46614301299622,2.75929969772772,15.003593949752,13.4399082068015,11.2660078583585,10.7699103074575,10.4174201764313
"224",2022-08-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-08-01,9.46415741277443,3.06850053823202,15.0058895988301,13.4650164965803,11.2713186660389,10.7701835546226,10.4114221496618
"225",2022-09-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-09-01,9.46266403937256,3.35818192650333,15.009615348823,13.4965871851618,11.2764024545274,10.7719043744311,10.4079582159311
"226",2022-10-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-10-01,9.46166289279061,3.62834386254166,15.0147711997306,13.5346202725459,11.281259223824,10.775072766883,10.4070283752394
"227",2022-11-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-11-01,9.46115397302857,3.87898634634699,15.0213571515531,13.5791157587328,11.2858889739288,10.7796887319781,10.4086326275864
"228",2022-12-01,2.48107608,9.47025324963332,15.0115034310067,13.4682825876625,11.2619146663035,10.7789416439494,10.436468445729,2022-12-01,9.46113728008646,4.11010937791934,15.0293732042904,13.6300736437223,11.2902917048418,10.7857522697167,10.4127709729724
"229",2023-01-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-01-01,9.46161281396427,4.3217129572587,15.0388193579424,13.6874939275145,11.2944674165629,10.7932633800985,10.4194434113973
"230",2023-02-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-02-01,9.46231705978748,4.5113202591033,15.0467122049002,13.7262546321108,11.298648680927,10.8006712012703,10.4250005608412
"231",2023-03-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-03-01,9.46325001755608,4.67893128345313,15.0530517451637,13.7463557575113,11.302835497934,10.8079757332322,10.4294424213043
"232",2023-04-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-04-01,9.46441168727009,4.8245460303082,15.0578379787329,13.7477973037159,11.307027867584,10.815176975984,10.4327689927866
"233",2023-05-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-05-01,9.46580206892949,4.9481644996685,15.0610709056078,13.7305792707247,11.3112257898768,10.8222749295258,10.4349802752879
"234",2023-06-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-06-01,9.4674211625343,5.04978669153404,15.0627505257884,13.6947016585376,11.3154292648126,10.8292695938577,10.4360762688084
"235",2023-07-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-07-01,9.46926896808451,5.12941260590482,15.0628768392747,13.6401644671546,11.3196382923914,10.8361609689795,10.436056973348
"236",2023-08-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-08-01,9.47134548558011,5.18704224278084,15.0614498460668,13.5669676965758,11.3238528726131,10.8429490548913,10.4349223889068
"237",2023-09-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-09-01,9.47365071502112,5.22267560216209,15.0584695461645,13.4751113468012,11.3280730054777,10.8496338515931,10.4326725154846
"238",2023-10-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-10-01,9.47618465640753,5.23631268404858,15.053935939568,13.3645954178306,11.3322986909853,10.856215359085,10.4293073530816
"239",2023-11-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-11-01,9.47894730973934,5.2279534884403,15.0478490262772,13.2354199096643,11.3365299291358,10.8626935773668,10.4248269016977
"240",2023-12-01,4.96128803,9.46967921832429,15.053752726815,13.558585517537,11.3175661690192,10.832112761027,10.4295607686898,2023-12-01,9.48193867501655,5.19759801533727,15.0402088062921,13.0875848223021,11.3407667199292,10.8690685064386,10.419231161333
"241",2024-01-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-01-01,9.48515875223916,5.14524626473947,15.0310152796127,12.921090155744,11.3450090633655,10.8753401463004,10.4125201319873
"242",2024-02-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-02-01,9.48811048969322,5.09725716002481,15.0225878801566,12.7684700447324,11.3488978781822,10.8810891495071,10.4063683550872
"243",2024-03-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-03-01,9.49079388737873,5.05363070119331,15.0149266079237,12.6297244892673,11.3524331643792,10.8863155160586,10.4007758306325
"244",2024-04-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-04-01,9.49320894529568,5.01436688824496,15.0080314629142,12.5048534893488,11.3556149219564,10.8910192459549,10.3957425586233
"245",2024-05-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-05-01,9.49535566344409,4.97946572117976,15.0019024451279,12.3938570449767,11.358443150914,10.8952003391961,10.3912685390595
"246",2024-06-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-06-01,9.49723404182395,4.94892719999771,14.996539554565,12.2967351561512,11.3609178512519,10.8988587957822,10.3873537719412
"247",2024-07-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-07-01,9.49884408043525,4.92275132469881,14.9919427912253,12.2134878228722,11.3630390229701,10.9019946157131,10.3839982572684
"248",2024-08-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-08-01,9.50018577927801,4.90093809528306,14.9881121551089,12.1441150451396,11.3648066660686,10.9046077989889,10.3812019950411
"249",2024-09-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-09-01,9.50125913835221,4.88348751175046,14.9850476462157,12.0886168229536,11.3662207805474,10.9066983456095,10.3789649852592
"250",2024-10-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-10-01,9.50206415765786,4.87039957410101,14.9827492645459,12.0469931563141,11.3672813664064,10.9082662555749,10.3772872279228
"251",2024-11-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-11-01,9.50260083719497,4.86167428233471,14.9812170100993,12.0192440452211,11.3679884236458,10.9093115288852,10.3761687230319
"252",2024-12-01,4.96128803,9.49647374581311,14.9987102483644,12.3360463968664,11.3599161868295,10.897377991926,10.3889383205368,2024-12-01,9.50286917696352,4.85731163645156,14.980450882876,12.0053694896746,11.3683419522655,10.9098341655404,10.3756094705864
